"Winter",2023,207524.725
"Winter",2024,218966.05
"Winter",2025,187234.393897501
"Winter",2026,202043.332231232
"Winter",2027,217874.713522904
"Winter",2028,234810.921466555
"Winter",2029,253067.847620711
"Winter",2030,272797.637009123
"Winter",2031,297257.057682025
"Winter",2032,313734.172543047
"Winter",2033,330862.664062284
"Winter",2034,348366.537314415
"Winter",2035,366516.985965036
"Winter",2036,388982.549692672
"Winter",2037,412106.38420966
"Winter",2038,435532.716466468
"Winter",2039,459591.560204067
"Winter",2040,484496.379275959
"Winter",2041,513697.024500206
"Winter",2042,544722.07553504
"Winter",2043,578070.335361186
"Winter",2044,613481.849639342
"Winter",2045,651087.686868881
"Winter",2046,691027.542837014
"Winter",2047,733449.978223727
"Winter",2048,778513.604858343
"Winter",2049,826387.091155167
"Winter",2050,877249.99294732
"Winter",2051,904438.562619183
"Winter",2052,932473.305178205
"Winter",2053,961381.45534594
"Winter",2054,991191.241830952
"Winter",2055,1021931.44342519
"Winter",2056,1053632.18164805
"Winter",2057,1086324.31449327
"Winter",2058,1120039.91518997
"Winter",2059,1154811.7456973
"Winter",2060,1190674.17981503
"Winter",2061,1209334.77143355
"Winter",2062,1228285.86428867
"Winter",2063,1247532.33172654
"Winter",2064,1267078.80262277
"Winter",2065,1286930.19175443
"Winter",2066,1307091.29148631
"Winter",2067,1327567.18283632
"Winter",2068,1348363.3304366
"Winter",2069,1369484.23558447
"Winter",2070,1390935.75706092
"Spring",2023,221600.525
"Spring",2024,233906.625
"Spring",2025,196834.341074805
"Spring",2026,207227.798477549
"Spring",2027,217887.089979711
"Spring",2028,230324.022083696
"Spring",2029,248068.048664195
"Spring",2030,267462.467911723
"Spring",2031,291578.007961391
"Spring",2032,307948.395550041
"Spring",2033,325205.136525995
"Spring",2034,343072.86403275
"Spring",2035,361634.415169834
"Spring",2036,384034.97078591
"Spring",2037,407121.919085158
"Spring",2038,430546.029278401
"Spring",2039,454633.75430319
"Spring",2040,479584.057334977
"Spring",2041,508610.702721458
"Spring",2042,539459.17992113
"Spring",2043,572614.632906184
"Spring",2044,607832.161782953
"Spring",2045,645243.458854166
"Spring",2046,684988.971738446
"Spring",2047,727218.501010356
"Spring",2048,772091.59575401
"Spring",2049,819778.464728874
"Spring",2050,870460.032545381
"Spring",2051,897554.778566574
"Spring",2052,925498.111600764
"Spring",2053,954317.459997553
"Spring",2054,984041.033290542
"Spring",2055,1014698.30596377
"Spring",2056,1046319.73840029
"Spring",2057,1078936.32849709
"Spring",2058,1112580.58087479
"Spring",2059,1147285.98880901
"Spring",2060,1183086.82565129
"Spring",2061,1201712.75047385
"Spring",2062,1220630.73425168
"Spring",2063,1239845.55715311
"Spring",2064,1259362.05317937
"Spring",2065,1279185.14762245
"Spring",2066,1299319.77651545
"Spring",2067,1319771.06840362
"Spring",2068,1340544.36220719
"Spring",2069,1361644.75953711
"Spring",2070,1383077.7065462
"Summer",2023,203256.85
"Summer",2024,214395.775
"Summer",2025,192957.339814955
"Summer",2026,208089.800573251
"Summer",2027,224311.388067868
"Summer",2028,241822.999547332
"Summer",2029,260672.359542958
"Summer",2030,281229.941299685
"Summer",2031,306781.657467081
"Summer",2032,324194.543138236
"Summer",2033,342518.953946344
"Summer",2034,361506.747618301
"Summer",2035,381208.611590791
"Summer",2036,404967.886250886
"Summer",2037,429466.306124933
"Summer",2038,454349.616751714
"Summer",2039,479948.305234282
"Summer",2040,506512.197188772
"Summer",2041,537316.194628798
"Summer",2042,570061.047792298
"Summer",2043,605244.240454851
"Summer",2044,642625.077788663
"Summer",2045,682344.720024757
"Summer",2046,724553.454826343
"Summer",2047,769411.680064048
"Summer",2048,817090.153638678
"Summer",2049,867771.053098744
"Summer",2050,921648.67335443
"Summer",2051,950451.102542655
"Summer",2052,980159.631280536
"Summer",2053,1010803.76349941
"Summer",2054,1042413.94277896
"Summer",2055,1075021.59182796
"Summer",2056,1108659.07972991
"Summer",2057,1143360.10569918
"Summer",2058,1179159.40899939
"Summer",2059,1216092.72032704
"Summer",2060,1254197.05640612
"Summer",2061,1274015.88650486
"Summer",2062,1294147.00340171
"Summer",2063,1314595.43698795
"Summer",2064,1335366.41644014
"Summer",2065,1356465.3999751
"Summer",2066,1377897.50011268
"Summer",2067,1399668.45133918
"Summer",2068,1421783.67384446
"Summer",2069,1444248.73276826
"Summer",2070,1467069.63645911
"Rainy",2023,219837.4
"Rainy",2024,231935.25
"Rainy",2025,224897.292275068
"Rainy",2026,237572.202654632
"Rainy",2027,250846.638702543
"Rainy",2028,269782.116138813
"Rainy",2029,290099.228588126
"Rainy",2030,312157.879195065
"Rainy",2031,339443.309279509
"Rainy",2032,358789.160038437
"Rainy",2033,379109.782461361
"Rainy",2034,400131.502417682
"Rainy",2035,421936.580062704
"Rainy",2036,448121.118468517
"Rainy",2037,475103.106691205
"Rainy",2038,502517.926928057
"Rainy",2039,530721.407203519
"Rainy",2040,559950.199943812
"Rainy",2041,594025.540026858
"Rainy",2042,630247.035163959
"Rainy",2043,669133.086254811
"Rainy",2044,710449.404028221
"Rainy",2045,754352.060902726
"Rainy",2046,801007.543281129
"Rainy",2047,850593.307379309
"Rainy",2048,903298.299801342
"Rainy",2049,959324.255976268
"Rainy",2050,1018886.20156889
"Rainy",2051,1050715.36353336
"Rainy",2052,1083547.00291195
"Rainy",2053,1117413.73404819
"Rainy",2054,1152349.18833934
"Rainy",2055,1188388.22959384
"Rainy",2056,1225566.92532397
"Rainy",2057,1263922.36926283
"Rainy",2058,1303493.11523182
"Rainy",2059,1344318.88175462
"Rainy",2060,1386440.6758263
"Rainy",2061,1408336.32637462
"Rainy",2062,1430577.70540213
"Rainy",2063,1453170.33211357
"Rainy",2064,1476120.05058492
"Rainy",2065,1499432.63217782
"Rainy",2066,1523114.14538412
"Rainy",2067,1547170.5454819
"Rainy",2068,1571608.13601836
"Rainy",2069,1596433.10358525
"Rainy",2070,1621651.91160188
"Autumn",2023,221078.35
"Autumn",2024,233279.35
"Autumn",2025,206543.944154108
"Autumn",2026,216878.406251657
"Autumn",2027,227312.10212195
"Autumn",2028,241279.804610337
"Autumn",2029,258837.03602739
"Autumn",2030,277962.456948857
"Autumn",2031,301890.981308596
"Autumn",2032,318625.078547963
"Autumn",2033,336254.64624974
"Autumn",2034,354498.888113199
"Autumn",2035,373437.050878085
"Autumn",2036,396454.371640385
"Autumn",2037,420175.329738638
"Autumn",2038,444248.648015391
"Autumn",2039,469016.573741074
"Autumn",2040,494687.11881744
"Autumn",2041,524612.568041499
"Autumn",2042,556414.266619906
"Autumn",2043,590590.609799251
"Autumn",2044,626890.016536935
"Autumn",2045,665448.215610909
