"Winter",2023,207547.675
"Winter",2024,219005.275
"Winter",2025,258925.212630694
"Winter",2026,276785.730078284
"Winter",2027,295691.021026702
"Winter",2028,315926.528670541
"Winter",2029,337647.165775363
"Winter",2030,360845.956928287
"Winter",2031,390544.391007921
"Winter",2032,410709.246375147
"Winter",2033,431728.005322645
"Winter",2034,453082.291085544
"Winter",2035,474841.552953587
"Winter",2036,501970.006902508
"Winter",2037,529088.177383306
"Winter",2038,556154.232662933
"Winter",2039,583714.032102563
"Winter",2040,611733.569333888
"Winter",2041,647530.032398448
"Winter",2042,685480.464694993
"Winter",2043,726108.395321879
"Winter",2044,769161.187534501
"Winter",2045,814786.692601455
"Winter",2046,863142.024046503
"Winter",2047,914394.379392359
"Winter",2048,968721.347450417
"Winter",2049,1026311.26304543
"Winter",2050,1087364.72503151
"Winter",2051,1119899.77709558
"Winter",2052,1153410.49929546
"Winter",2053,1187926.98683578
"Winter",2054,1223480.37179047
"Winter",2055,1260102.54235729
"Winter",2056,1297826.64812132
"Winter",2057,1336686.90749478
"Winter",2058,1376718.34102922
"Winter",2059,1417957.39838306
"Winter",2060,1460441.1617836
"Winter",2061,1482494.76218529
"Winter",2062,1504878.86857109
"Winter",2063,1527599.25697404
"Winter",2064,1550660.82321344
"Winter",2065,1574069.21866687
"Winter",2066,1597829.08284012
"Winter",2067,1621946.39424095
"Winter",2068,1646426.9503097
"Winter",2069,1671275.73447182
"Winter",2070,1696499.32622675
"Spring",2023,221620.025
"Spring",2024,233941.35
"Spring",2025,230455.981293541
"Spring",2026,246536.118714926
"Spring",2027,263538.597783828
"Spring",2028,281711.187260456
"Spring",2029,301216.81757359
"Spring",2030,322035.58414404
"Spring",2031,348786.472122063
"Spring",2032,367173.327753577
"Spring",2033,386363.25191153
"Spring",2034,405885.599479209
"Spring",2035,425796.194955265
"Spring",2036,450682.576901198
"Spring",2037,475569.385411872
"Spring",2038,500399.537255128
"Spring",2039,525679.658548603
"Spring",2040,551416.305423912
"Spring",2041,583720.964316319
"Spring",2042,617975.849813825
"Spring",2043,654682.720303049
"Spring",2044,693586.065170642
"Spring",2045,735126.948270862
"Spring",2046,779313.811914375
"Spring",2047,826197.304599602
"Spring",2048,875947.100861033
"Spring",2049,928744.094938762
"Spring",2050,984780.557150564
"Spring",2051,1014677.86699838
"Spring",2052,1045491.01114914
"Spring",2053,1077249.09417504
"Spring",2054,1109982.07937573
"Spring",2055,1143721.16626937
"Spring",2056,1178498.55290816
"Spring",2057,1214347.23224634
"Spring",2058,1251301.52097081
"Spring",2059,1289396.90117378
"Spring",2060,1328669.7486916
"Spring",2061,1349070.51072384
"Spring",2062,1369784.93620667
"Spring",2063,1390818.04229525
"Spring",2064,1412174.92746639
"Spring",2065,1433860.83530754
"Spring",2066,1455881.00521897
"Spring",2067,1478240.85101344
"Spring",2068,1500946.00184013
"Spring",2069,1524001.85461358
"Spring",2070,1547414.21499773
"Summer",2023,203227.35
"Summer",2024,214380.55
"Summer",2025,249198.900793871
"Summer",2026,266592.670194255
"Summer",2027,284999.621031277
"Summer",2028,304727.532230652
"Summer",2029,325886.009480635
"Summer",2030,348476.94741592
"Summer",2031,377342.495067573
"Summer",2032,397024.012820223
"Summer",2033,417575.048608457
"Summer",2034,438467.826162222
"Summer",2035,459760.626851752
"Summer",2036,486240.48917987
"Summer",2037,512733.442444948
"Summer",2038,539185.350949865
"Summer",2039,566147.868916337
"Summer",2040,593582.116001087
"Summer",2041,628408.492538583
"Summer",2042,665338.40725573
"Summer",2043,704895.12445275
"Summer",2044,746820.992448303
"Summer",2045,791261.214423173
"Summer",2046,838370.235703226
"Summer",2047,888312.416573042
"Summer",2048,941261.874581542
"Summer",2049,997404.11495919
"Summer",2050,1056936.33916333
"Summer",2051,1088672.63556419
"Summer",2052,1121364.44358324
"Summer",2053,1155041.61009785
"Summer",2054,1189734.43364714
"Summer",2055,1225474.90459401
"Summer",2056,1262295.08760655
"Summer",2057,1300228.8046905
"Summer",2058,1339310.83915258
"Summer",2059,1379576.72268417
"Summer",2060,1421063.62538357
"Summer",2061,1442606.86277943
"Summer",2062,1464474.68899894
"Summer",2063,1486672.2301935
"Summer",2064,1509204.48522028
"Summer",2065,1532076.90893372
"Summer",2066,1555294.63391934
"Summer",2067,1578863.24592448
"Summer",2068,1602788.05648932
"Summer",2069,1627074.96317408
"Summer",2070,1651729.27591397
"Rainy",2023,219834.1
"Rainy",2024,231945.025
"Rainy",2025,211323.528180939
"Rainy",2026,222999.570761621
"Rainy",2027,234564.047821759
"Rainy",2028,246223.488553352
"Rainy",2029,264349.498662831
"Rainy",2030,285090.427199921
"Rainy",2031,311469.036461382
"Rainy",2032,330069.023518986
"Rainy",2033,349765.587560625
"Rainy",2034,370077.364734021
"Rainy",2035,391109.960133705
"Rainy",2036,416906.448043522
"Rainy",2037,443122.268465732
"Rainy",2038,469693.648910172
"Rainy",2039,497138.670675599
"Rainy",2040,525469.019929131
"Rainy",2041,556627.440152479
"Rainy",2042,589699.707343372
"Rainy",2043,625180.932875075
"Rainy",2044,662823.713649244
"Rainy",2045,702763.933404598
"Rainy",2046,745146.469078264
"Rainy",2047,790125.458843885
"Rainy",2048,837865.023105337
"Rainy",2049,888540.309819756
"Rainy",2050,942337.799888116
"Rainy",2051,971059.782283998
"Rainy",2052,1000664.9858672
"Rainy",2053,1031181.6458514
"Rainy",2054,1062638.8893588
"Rainy",2055,1095066.87434823
"Rainy",2056,1128496.88579601
"Rainy",2057,1162960.90016653
"Rainy",2058,1198492.35082255
"Rainy",2059,1235125.60907909
"Rainy",2060,1272896.06557005
"Rainy",2061,1292531.0266889
"Rainy",2062,1312469.06756778
"Rainy",2063,1332715.02031795
"Rainy",2064,1353273.82735202
"Rainy",2065,1374150.58498314
"Rainy",2066,1395350.4826566
"Rainy",2067,1416878.65612921
"Rainy",2068,1438740.64690486
"Rainy",2069,1460941.73532613
"Rainy",2070,1483487.50812825
"Autumn",2023,221087.175
"Autumn",2024,233301.8
"Autumn",2025,227083.685162486
"Autumn",2026,237997.008868903
"Autumn",2027,249118.637622169
"Autumn",2028,266303.643339669
"Autumn",2029,285366.168754067
