"Winter",2023,207524.725
"Winter",2024,218966.05
"Winter",2025,188235.331969894
"Winter",2026,203107.162416154
"Winter",2027,218972.726630736
"Winter",2028,236095.797161684
"Winter",2029,254381.303177433
"Winter",2030,274140.724110309
"Winter",2031,298743.267072639
"Winter",2032,315271.691188829
"Winter",2033,332519.71412206
"Winter",2034,350297.562558406
"Winter",2035,368227.37782157
"Winter",2036,390121.579165245
"Winter",2037,412374.716028634
"Winter",2038,435529.045186182
"Winter",2039,459681.682827308
"Winter",2040,484760.477943997
"Winter",2041,514193.317220294
"Winter",2042,545481.157246758
"Winter",2043,579126.039515208
"Winter",2044,614871.568639316
"Winter",2045,652852.723642056
"Winter",2046,693213.496562526
"Winter",2047,736107.167544905
"Winter",2048,781697.53223248
"Winter",2049,830158.952353688
"Winter",2050,881677.236114674
"Winter",2051,909230.653759972
"Winter",2052,937650.707541135
"Winter",2053,966965.666900881
"Winter",2054,997204.845940603
"Winter",2055,1028398.1619872
"Winter",2056,1060576.93082889
"Winter",2057,1093773.26318102
"Winter",2058,1128020.54629973
"Winter",2059,1163352.92046936
"Winter",2060,1199806.20525293
"Winter",2061,1218778.13395404
"Winter",2062,1238048.91743777
"Winter",2063,1257623.63761288
"Winter",2064,1277507.13701888
"Winter",2065,1297704.54932289
"Winter",2066,1318220.89113368
"Winter",2067,1339061.47319816
"Winter",2068,1360231.99549669
"Winter",2069,1381737.20043157
"Winter",2070,1403583.19378655
"Spring",2023,221600.525
"Spring",2024,233906.625
"Spring",2025,191816.774924079
"Spring",2026,201855.600518769
"Spring",2027,212147.751193288
"Spring",2028,222905.663896597
"Spring",2029,238621.990983834
"Spring",2030,257508.745551278
"Spring",2031,281112.160335185
"Spring",2032,296873.499999086
"Spring",2033,313572.850925597
"Spring",2034,331020.267581676
"Spring",2035,348923.216592955
"Spring",2036,370655.527337564
"Spring",2037,393058.815324564
"Spring",2038,415765.910311742
"Spring",2039,439161.189638373
"Spring",2040,463484.818592255
"Spring",2041,491748.430445363
"Spring",2042,521802.896908236
"Spring",2043,554132.710427787
"Spring",2044,588492.388057288
"Spring",2045,625013.12185126
"Spring",2046,663834.958191003
"Spring",2047,705107.413719373
"Spring",2048,748989.891516751
"Spring",2049,795652.615481696
"Spring",2050,845276.712607651
"Spring",2051,871826.269913166
"Spring",2052,899216.354642024
"Spring",2053,927474.514479159
"Spring",2054,956629.098766877
"Spring",2055,986709.743714416
"Spring",2056,1017747.0948748
"Spring",2057,1049772.36037786
"Spring",2058,1082818.2818529
"Spring",2059,1116918.61817297
"Spring",2060,1152107.93879436
"Spring",2061,1170425.04752399
"Spring",2062,1189032.77704917
"Spring",2063,1207935.9575734
"Spring",2064,1227139.47559292
"Spring",2065,1246648.31143391
"Spring",2066,1266467.45878442
"Spring",2067,1286602.10654946
"Spring",2068,1307057.65680011
"Spring",2069,1327839.2771781
"Spring",2070,1348952.48283833
"Summer",2023,203256.85
"Summer",2024,214395.775
"Summer",2025,203055.106955595
"Summer",2026,215194.384769933
"Summer",2027,231929.728527931
"Summer",2028,250110.840575527
"Summer",2029,269509.247523531
"Summer",2030,290606.375295882
"Summer",2031,316917.424729883
"Summer",2032,334999.299125594
"Summer",2033,354079.425543688
"Summer",2034,373997.062342355
"Summer",2035,394390.902357841
"Summer",2036,419092.73581546
"Summer",2037,444533.860475639
"Summer",2038,470353.602597405
"Summer",2039,496940.251639637
"Summer",2040,524605.530816419
"Summer",2041,556758.382651398
"Summer",2042,590953.519562629
"Summer",2043,627696.236332635
"Summer",2044,666754.272153154
"Summer",2045,708277.896154443
"Summer",2046,752427.236165708
"Summer",2047,799373.322808619
"Summer",2048,849298.406019766
"Summer",2049,902397.087241999
"Summer",2050,958877.096125902
"Summer",2051,989080.288850475
"Summer",2052,1020243.29625085
"Summer",2053,1052397.74907661
"Summer",2054,1085576.30545241
"Summer",2055,1119812.6941441
"Summer",2056,1155141.68576029
"Summer",2057,1191599.48064319
"Summer",2058,1229223.42310869
"Summer",2059,1268051.95734745
"Summer",2060,1308124.92674216
"Summer",2061,1328966.25108117
"Summer",2062,1350139.71801554
"Summer",2063,1371650.75702226
"Summer",2064,1393505.00525761
"Summer",2065,1415708.33749673
"Summer",2066,1438266.29158495
"Summer",2067,1461185.03629425
"Summer",2068,1484470.43525781
"Summer",2069,1508128.50641829
"Summer",2070,1532165.72049333
"Rainy",2023,219837.4
"Rainy",2024,231935.25
"Rainy",2025,216130.138955334
"Rainy",2026,227920.373422697
"Rainy",2027,239789.93347025
"Rainy",2028,252070.642982854
"Rainy",2029,264445.941057981
"Rainy",2030,279774.176146262
"Rainy",2031,305097.107617685
"Rainy",2032,322345.537877725
"Rainy",2033,340592.27741549
"Rainy",2034,359652.391251883
"Rainy",2035,379219.026279329
"Rainy",2036,402891.390889993
"Rainy",2037,427303.475875165
"Rainy",2038,452083.833657628
"Rainy",2039,478499.387786759
"Rainy",2040,508840.351379796
"Rainy",2041,540139.254592165
"Rainy",2042,573447.510555104
"Rainy",2043,609324.475544003
"Rainy",2044,647482.629447188
"Rainy",2045,688073.477730625
"Rainy",2046,731257.099452425
"Rainy",2047,777204.844878687
"Rainy",2048,826100.211540076
"Rainy",2049,878139.327880702
"Rainy",2050,933530.348989648
"Rainy",2051,963203.296631438
"Rainy",2052,993830.486215318
"Rainy",2053,1025443.35280878
"Rainy",2054,1058075.09140153
"Rainy",2055,1091760.39714081
"Rainy",2056,1126534.25709736
"Rainy",2057,1162432.56862287
"Rainy",2058,1199493.4093631
"Rainy",2059,1237757.43399268
"Rainy",2060,1277264.4227412
"Rainy",2061,1297850.10226182
"Rainy",2062,1318768.62046705
"Rainy",2063,1340024.13573966
"Rainy",2064,1361622.93077865
"Rainy",2065,1383571.26443133
"Rainy",2066,1405873.9735609
"Rainy",2067,1428538.9249503
"Rainy",2068,1451571.26724298
"Rainy",2069,1474978.23292139
"Rainy",2070,1498763.41532404
"Autumn",2023,221078.35
"Autumn",2024,233279.35
"Autumn",2025,208581.007460149
"Autumn",2026,218999.448611864
"Autumn",2027,229480.027176368
"Autumn",2028,244170.407057505
"Autumn",2029,261850.730315408
"Autumn",2030,281083.652246858
"Autumn",2031,305277.876718449
"Autumn",2032,322174.968523239
"Autumn",2033,340034.418340502
"Autumn",2034,358648.90246144
"Autumn",2035,377748.028095748
"Autumn",2036,401093.118250067
"Autumn",2037,425123.945455914
"Autumn",2038,449489.107659029
"Autumn",2039,474582.846595233
"Autumn",2040,500665.434931945
"Autumn",2041,531173.146626175
"Autumn",2042,563608.629567039
"Autumn",2043,598474.712898704
"Autumn",2044,635524.632583551
"Autumn",2045,674899.35134432
