"Winter",2023,207547.675
"Winter",2024,219005.275
"Winter",2025,246528.31362772
"Winter",2026,265387.626351701
"Winter",2027,285101.86708548
"Winter",2028,305866.337395116
"Winter",2029,328115.534349224
"Winter",2030,352385.438940633
"Winter",2031,393541.148869806
"Winter",2032,425645.049965644
"Winter",2033,458418.54606893
"Winter",2034,491424.605044803
"Winter",2035,524763.930710649
"Winter",2036,563103.82096686
"Winter",2037,602140.99818736
"Winter",2038,640683.999023762
"Winter",2039,679523.649928719
"Winter",2040,718273.196184498
"Winter",2041,763761.056821733
"Winter",2042,812234.751421379
"Winter",2043,864287.353104675
"Winter",2044,919741.525031062
"Winter",2045,978826.650372916
"Winter",2046,1041788.12226295
"Winter",2047,1108888.72415
"Winter",2048,1180409.54220832
"Winter",2049,1256650.97559584
"Winter",2050,1337934.96465559
"Winter",2051,1381440.47893721
"Winter",2052,1426384.82978154
"Winter",2053,1472817.36888566
"Winter",2054,1520789.28246898
"Winter",2055,1570353.34367645
"Winter",2056,1621564.45237866
"Winter",2057,1674479.47859478
"Winter",2058,1729157.03329551
"Winter",2059,1785658.13443312
"Winter",2060,1844045.45110383
"Winter",2061,1874384.90680976
"Winter",2062,1905228.84609005
"Winter",2063,1936586.65800726
"Winter",2064,1968466.92635966
"Winter",2065,2000879.06701547
"Winter",2066,2033831.56207794
"Winter",2067,2067334.31238774
"Winter",2068,2101397.11911647
"Winter",2069,2136029.0525171
"Winter",2070,2171240.86374639
"Spring",2023,221620.025
"Spring",2024,233941.35
"Spring",2025,234791.726071509
"Spring",2026,252109.010158948
"Spring",2027,270711.428121668
"Spring",2028,290223.884242018
"Spring",2029,311060.627167813
"Spring",2030,333743.741388826
"Spring",2031,373611.034595406
"Spring",2032,405551.448509404
"Spring",2033,438137.11309901
"Spring",2034,470937.302908578
"Spring",2035,504045.570989233
"Spring",2036,542189.271377943
"Spring",2037,581008.90029662
"Spring",2038,619318.504685979
"Spring",2039,657907.488291203
"Spring",2040,696374.451172258
"Spring",2041,740646.892526868
"Spring",2042,787838.395110994
"Spring",2043,838528.657748507
"Spring",2044,892546.392434982
"Spring",2045,950116.810039823
"Spring",2046,1011481.86832737
"Spring",2047,1076899.63227725
"Spring",2048,1146646.64905628
"Spring",2049,1221018.8798358
"Spring",2050,1300333.28856437
"Spring",2051,1342796.7439415
"Spring",2052,1386671.16334586
"Spring",2053,1432005.46667973
"Spring",2054,1478849.85323517
"Spring",2055,1527256.91486521
"Spring",2056,1577280.28166249
"Spring",2057,1628975.97510653
"Spring",2058,1682402.21195032
"Spring",2059,1737618.92124729
"Spring",2060,1794688.14949204
"Spring",2061,1824346.63425446
"Spring",2062,1854501.15149447
"Spring",2063,1885160.21104573
"Spring",2064,1916332.68091678
"Spring",2065,1948027.60988275
"Spring",2066,1980253.94084437
"Spring",2067,2013021.00566545
"Spring",2068,2046338.40258323
"Spring",2069,2080215.72613785
"Spring",2070,2114662.77257321
"Summer",2023,203227.35
"Summer",2024,214380.55
"Summer",2025,240058.800539963
"Summer",2026,258629.587279125
"Summer",2027,278012.300056643
"Summer",2028,298416.827193765
"Summer",2029,320263.506561936
"Summer",2030,344094.811617271
"Summer",2031,384767.064397192
"Summer",2032,416718.140295844
"Summer",2033,449339.248658716
"Summer",2034,482203.974531565
"Summer",2035,515396.113373529
"Summer",2036,553505.514340003
"Summer",2037,592332.503100413
"Summer",2038,630662.049797086
"Summer",2039,669291.776387092
"Summer",2040,707835.479579942
"Summer",2041,752785.119555189
"Summer",2042,800694.869204447
"Summer",2043,852158.990272637
"Summer",2044,906996.672861857
"Summer",2045,965436.287986887
"Summer",2046,1027722.29652435
"Summer",2047,1094116.48699164
"Summer",2048,1164898.42974455
"Summer",2049,1240367.77014822
"Summer",2050,1320845.25500653
"Summer",2051,1363930.12615024
"Summer",2052,1408444.66949259
"Summer",2053,1454438.31834136
"Summer",2054,1501961.76558922
"Summer",2055,1551068.23735655
"Summer",2056,1601811.91035271
"Summer",2057,1654249.63124638
"Summer",2058,1708440.15848629
"Summer",2059,1764443.98882634
"Summer",2060,1822324.28843997
"Summer",2061,1852405.48429606
"Summer",2062,1882988.94606039
"Summer",2063,1914083.46903924
"Summer",2064,1945697.79707788
"Summer",2065,1977841.20742877
"Summer",2066,2010522.73409517
"Summer",2067,2043751.94490548
"Summer",2068,2077538.21582235
"Summer",2069,2111891.59288317
"Summer",2070,2146821.62030434
"Rainy",2023,219834.1
"Rainy",2024,231945.025
"Rainy",2025,229122.104028035
"Rainy",2026,242199.501441566
"Rainy",2027,255357.946582214
"Rainy",2028,268428.071652869
"Rainy",2029,284080.759164581
"Rainy",2030,305588.817863498
"Rainy",2031,342763.116274918
"Rainy",2032,371948.595453564
"Rainy",2033,401736.60279861
"Rainy",2034,431726.581003116
"Rainy",2035,462000.280861622
"Rainy",2036,496993.187642339
"Rainy",2037,532626.155676563
"Rainy",2038,567748.660118524
"Rainy",2039,603133.901075366
"Rainy",2040,638411.764912522
"Rainy",2041,679048.161445092
"Rainy",2042,722370.573161094
"Rainy",2043,768944.625478059
"Rainy",2044,818581.270838488
"Rainy",2045,871488.666343216
"Rainy",2046,927889.54303965
"Rainy",2047,988022.451314914
"Rainy",2048,1052142.676614
"Rainy",2049,1120523.41137705
"Rainy",2050,1193457.18168187
"Rainy",2051,1232521.8738836
"Rainy",2052,1272887.11835935
"Rainy",2053,1314597.73336667
"Rainy",2054,1357700.49098522
"Rainy",2055,1402243.25895825
"Rainy",2056,1448276.23273048
"Rainy",2057,1495851.09568584
"Rainy",2058,1545021.29998752
"Rainy",2059,1595842.60548174
"Rainy",2060,1648372.15424086
"Rainy",2061,1675685.52688751
"Rainy",2062,1703456.50187057
"Rainy",2063,1731692.81003792
"Rainy",2064,1760402.65376849
"Rainy",2065,1789594.53386232
"Rainy",2066,1819276.53252749
"Rainy",2067,1849457.4673002
"Rainy",2068,1880146.06699785
"Rainy",2069,1911351.14772837
"Rainy",2070,1943081.81368211
"Autumn",2023,221087.175
"Autumn",2024,233301.8
"Autumn",2025,235544.405622774
"Autumn",2026,246846.56338477
"Autumn",2027,257538.609413023
"Autumn",2028,274505.497252607
